surface,top_menu,page_name,page_route,control_type,action_name,method,normalized_path,query_fields,path_fields,body_fields,header_fields,parameter_source,http_status,business_status,response_structure,auth_role,side_effect,before_state,after_state,original_category,original_name,original_source_file,classification,currently_used_by_ui,evidence,anomaly,blocked_scope
admin,Finance Management,Bet Management,/payment/betting-slip/list,tab,Lottery,POST,/admin/record/bet,,,,"accept,accept-language,client-id,client-version,content-type,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Header: authenticated browser session/runtime,200,True,"object; keys=a,d,fd,s,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/finance,游戏记录-wesley,后台/财务管理/注单管理/游戏记录-wesley.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 392; exact selector {""role"": ""tab"", ""name"": ""Lottery"", ""exact"": true}",,
admin,Finance Management,Bet Management,/payment/betting-slip/list,tab,Mini Games,POST,/admin/record/bet,,,,"accept,accept-language,client-id,client-version,content-type,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Header: authenticated browser session/runtime,200,True,"object; keys=a,d,fd,s,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/finance,游戏记录-wesley,后台/财务管理/注单管理/游戏记录-wesley.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 374; exact selector {""role"": ""tab"", ""name"": ""Mini Games"", ""exact"": true}",,
admin,Finance Management,Bet Management,/payment/betting-slip/list,tab,Platform Bet Slip Management,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=CLICKED; exact selector {""role"": ""tab"", ""name"": ""Platform Bet Slip Management"", ""exact"": true}",,Click produced no XHR/fetch; navigation/DOM effect requires follow-up
admin,Finance Management,Bet Management,/payment/betting-slip/list,tab,Slot,POST,/admin/record/bet,,,,"accept,accept-language,client-id,client-version,content-type,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Header: authenticated browser session/runtime,200,True,"object; keys=a,d,fd,s,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/finance,游戏记录-wesley,后台/财务管理/注单管理/游戏记录-wesley.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 320; exact selector {""role"": ""tab"", ""name"": ""Slot"", ""exact"": true}",,
admin,Finance Management,Bet Management,/payment/betting-slip/list,tab,Sports,POST,/admin/record/bet,,,,"accept,accept-language,client-id,client-version,content-type,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Header: authenticated browser session/runtime,200,True,"object; keys=a,d,fd,s,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/finance,游戏记录-wesley,后台/财务管理/注单管理/游戏记录-wesley.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 338; exact selector {""role"": ""tab"", ""name"": ""Sports"", ""exact"": true}",,
admin,Finance Management,Bet Management,/payment/betting-slip/list,tab,Table Games,POST,/admin/record/bet,,,,"accept,accept-language,client-id,client-version,content-type,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Header: authenticated browser session/runtime,200,True,"object; keys=a,d,fd,s,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/finance,游戏记录-wesley,后台/财务管理/注单管理/游戏记录-wesley.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 356; exact selector {""role"": ""tab"", ""name"": ""Table Games"", ""exact"": true}",,
admin,Finance Management,Payment Channels,/payment/channel-ordersV2,tab,Deposit Channel Config,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=CLICKED; exact selector {""role"": ""tab"", ""name"": ""Deposit Channel Config"", ""exact"": true}",,Click produced no XHR/fetch; navigation/DOM effect requires follow-up
admin,Finance Management,Payment Channels,/payment/channel-ordersV2,tab,Deposit Merchant Config,GET,/admin/finance/payment/channel/list,"mode,page,page_size",,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: current page filter/pagination; Header: authenticated browser session/runtime,200,True,"object; keys=d,s,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/finance,支付渠道通道列表,后台/财务管理/支付渠道/支付渠道通道列表.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 444; exact selector {""role"": ""tab"", ""name"": ""Deposit Merchant Config"", ""exact"": true}",,
admin,Finance Management,Payment Channels,/payment/channel-ordersV2,tab,Withdrawal Channel Config,GET,/admin/finance/payment/platform/list,"mode,page,page_size",,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: current page filter/pagination; Header: authenticated browser session/runtime,200,True,"object; keys=d,s,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/finance,支付平台列表,后台/财务管理/支付渠道/支付平台列表.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 462; exact selector {""role"": ""tab"", ""name"": ""Withdrawal Channel Config"", ""exact"": true}",,
admin,Finance Management,Payment Channels,/payment/channel-ordersV2,tab,提现商户配置,GET,/admin/finance/payment/channel/list,"mode,page,page_size",,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: current page filter/pagination; Header: authenticated browser session/runtime,200,True,"object; keys=d,s,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/finance,支付渠道通道列表,后台/财务管理/支付渠道/支付渠道通道列表.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 480; exact selector {""role"": ""tab"", ""name"": ""提现商户配置"", ""exact"": true}",,
admin,Finance Management,Payment Channels,/payment/channel-ordersV2,tab,银行列表,GET,/admin/finance/payment/bank/list,"page,page_size",,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: current page filter/pagination; Header: authenticated browser session/runtime,200,True,"object; keys=d,s,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/finance,银行卡列表,后台/财务管理/银行卡/银行卡列表.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 498; exact selector {""role"": ""tab"", ""name"": ""银行列表"", ""exact"": true}",,
admin,Finance Management,Recharge Card Order,/payment/recharge-card-orders/list,tab,Lazada Orders,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=CLICKED; exact selector {""role"": ""tab"", ""name"": ""Lazada Orders"", ""exact"": true}",,Click produced no XHR/fetch; navigation/DOM effect requires follow-up
admin,Finance Management,Recharge Card Order,/payment/recharge-card-orders/list,tab,Token Mall Orders,GET,/admin/filcoin/order/list,"end_submit_at,page,page_size,start_submit_at",,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: current page filter/pagination; Header: authenticated browser session/runtime,200,True,"object; keys=list,sub,sum,total",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/finance,代币商城订单列表-todo,后台/财务管理/代币商城订单/代币商城订单列表-todo.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 533; exact selector {""role"": ""tab"", ""name"": ""Token Mall Orders"", ""exact"": true}",,
admin,Promo Marketing,Channel Management,/promo-marketing/channels,pagination,2,GET,/admin/channel/manage/list,"page,page_size",,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: current page filter/pagination; Header: authenticated browser session/runtime,200,True,"object; keys=d,s,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/other,渠道管理列表-todo,后台/运营管理/推广管理/渠道管理/渠道管理列表-todo.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 1597; exact selector {""locator"": "".ant-pagination a, .ant-pagination button"", ""accessible_name"": ""2""}",,
admin,Promo Marketing,Channel Management,/promo-marketing/channels,pagination,3,GET,/admin/channel/manage/list,"page,page_size",,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: current page filter/pagination; Header: authenticated browser session/runtime,200,True,"object; keys=d,s,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/other,渠道管理列表-todo,后台/运营管理/推广管理/渠道管理/渠道管理列表-todo.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 1616; exact selector {""locator"": "".ant-pagination a, .ant-pagination button"", ""accessible_name"": ""3""}",,
